hora_entrada,permanencia
2023-03-18 21:05:54.776059,29
2023-03-18 21:06:22.062219,34
2023-03-18 21:07:00.000000,25
2023-03-18 21:07:36.585813,19
2023-03-18 21:09:54.333149,18
2023-03-18 21:10:15.395330,24
2023-03-18 21:10:46.552757,22
2023-03-18 21:11:00.000000,26
2023-03-18 21:11:40.473770,35
2023-03-18 21:12:24.039919,20
2023-03-18 21:12:41.793344,44
2023-03-18 21:13:08.740043,37
2023-03-18 21:13:47.218545,17
2023-03-18 21:14:44.004167,36
2023-03-18 21:14:54.487018,7
2023-03-18 21:14:57.697316,18
2023-03-18 21:16:54.572440,16
2023-03-18 21:17:03.407863,5
2023-03-18 21:17:13.631853,40
2023-03-18 21:17:20.829210,32
2023-03-18 21:17:30.625885,23
2023-03-18 21:19:14.942394,14
2023-03-18 21:19:18.611696,21
2023-03-18 21:19:49.243161,17
2023-03-18 21:19:54.661316,8
2023-03-18 21:21:02.481293,29
2023-03-18 21:21:10.474423,40
2023-03-18 21:21:34.887245,23
2023-03-18 21:21:45.799917,14
2023-03-18 21:23:06.450956,30
2023-03-18 21:23:21.722845,31
2023-03-18 21:25:24.061318,19
2023-03-18 21:25:24.560063,22
2023-03-18 21:26:12.814632,8
2023-03-18 21:26:14.000207,24
2023-03-18 21:27:12.606331,30
2023-03-18 21:27:24.351004,38
2023-03-18 21:27:31.109478,18
2023-03-18 21:27:32.284277,13
2023-03-18 21:27:34.357283,31
2023-03-18 21:27:56.997666,20
2023-03-18 21:28:16.946189,13
2023-03-18 21:28:31.751182,26
2023-03-18 21:28:51.332386,28
2023-03-18 21:29:08.764499,22
2023-03-18 21:29:14.088913,41
2023-03-18 21:29:34.231434,14
2023-03-19 08:15:33.621125,25
2023-03-19 08:17:23.660162,30
2023-03-19 08:17:42.274149,30
2023-03-19 08:18:24.027733,36
2023-03-19 08:19:41.570516,15
2023-03-19 08:19:47.001536,26
2023-03-19 08:20:44.740974,26
2023-03-19 08:21:37.577329,26
2023-03-19 08:21:50.034962,24
2023-03-19 08:24:33.562775,18
2023-03-19 08:25:04.111276,20
2023-03-19 08:26:00.542729,24
2023-03-19 08:26:54.767672,23
2023-03-19 08:28:59.515687,21
2023-03-19 08:30:29.611984,19
2023-03-19 08:33:00.521361,43
2023-03-19 08:33:12.720048,11
2023-03-19 08:33:31.875094,38
2023-03-19 08:34:16.028478,22
2023-03-19 08:34:42.617788,36
2023-03-19 08:36:00.980442,13
2023-03-19 08:36:06.923061,38
2023-03-19 08:38:02.595014,27
2023-03-19 08:38:30.330978,36
2023-03-19 08:38:35.693629,32
2023-03-19 08:41:03.262921,36
2023-03-19 08:42:15.773831,20
2023-03-19 08:43:40.973519,13
2023-03-19 08:44:06.136162,25
2023-03-19 08:45:07.501408,22
2023-03-19 08:45:22.090777,21
2023-03-19 08:47:15.848276,30
2023-03-19 08:47:42.121145,25
2023-03-19 08:47:42.539826,44
2023-03-19 08:47:48.193305,37
2023-03-19 08:49:02.754724,23
2023-03-19 08:49:41.664869,40
2023-03-19 08:50:40.890792,30
2023-03-19 08:52:26.528541,22
2023-03-19 08:56:46.692053,23
2023-03-19 08:57:40.668245,38
2023-03-19 08:58:49.726409,28
2023-03-19 08:58:59.836269,13
2023-03-19 08:59:18.317684,42
2023-03-19 08:59:39.212551,49
2023-03-19 08:59:41.031126,38
2023-03-19 09:00:56.552088,21
2023-03-19 09:01:26.969393,43
2023-03-19 09:05:25.596368,19
2023-03-19 09:06:33.745785,6
2023-03-19 09:06:53.139974,13
2023-03-19 09:08:01.297600,31
2023-03-19 09:08:03.953150,31
2023-03-19 09:09:23.855977,25
2023-03-19 09:09:23.997138,31
2023-03-19 09:09:36.940034,24
2023-03-19 09:09:52.427025,29
2023-03-19 09:10:54.306586,24
2023-03-19 09:12:11.174919,23
2023-03-19 09:13:10.330859,27
2023-03-19 09:14:27.526782,25
2023-03-19 09:14:28.254405,20
2023-03-19 09:14:41.236459,19
2023-03-19 09:16:07.403080,25
2023-03-19 09:16:36.039262,32
2023-03-19 09:17:31.614907,31
2023-03-19 09:17:32.039267,10
2023-03-19 09:18:06.699148,53
2023-03-19 09:18:21.513394,19
2023-03-19 09:21:04.199759,29
2023-03-19 09:21:50.056455,27
2023-03-19 09:22:00.629010,32
2023-03-19 09:23:12.137837,24
2023-03-19 09:26:16.970899,19
2023-03-19 09:26:34.089220,31
2023-03-19 09:27:11.039712,16
2023-03-19 09:27:22.112525,22
2023-03-19 09:27:49.602235,18
2023-03-19 09:27:51.940383,20
2023-03-19 09:29:53.756324,47
2023-03-19 09:30:04.850755,32
2023-03-19 09:31:53.810882,19
2023-03-19 09:31:58.342844,19
2023-03-19 09:32:07.734133,25
2023-03-19 09:33:24.045550,29
2023-03-19 09:35:33.866583,20
2023-03-19 09:36:10.384216,23
2023-03-19 09:36:50.927306,24
2023-03-19 09:37:43.066642,17
2023-03-19 09:37:59.024838,9
2023-03-19 09:40:57.346191,30
2023-03-19 09:41:36.746817,33
2023-03-19 09:41:44.126353,38
2023-03-19 09:41:52.241095,20
2023-03-19 09:42:08.308520,30
2023-03-19 09:42:26.776782,23
2023-03-19 09:44:07.050002,27
2023-03-19 09:49:20.619277,31
2023-03-19 09:51:33.192826,26
2023-03-19 09:51:39.594192,24
2023-03-19 09:51:48.288083,33
2023-03-19 09:51:59.160895,47
2023-03-19 09:52:28.603643,18
2023-03-19 09:52:39.958510,34
2023-03-19 09:54:14.816007,29
2023-03-19 09:55:09.977229,31
2023-03-19 09:57:40.893502,45
2023-03-19 09:57:44.309736,24
2023-03-19 09:58:48.928000,31
2023-03-19 09:59:46.785144,29
2023-03-19 09:59:47.505549,13
2023-03-19 10:00:43.014928,21
2023-03-19 10:00:47.166948,13
2023-03-19 10:01:36.797003,35
2023-03-19 10:01:55.629452,39
2023-03-19 10:03:21.071225,28
2023-03-19 10:04:59.016278,26
2023-03-19 10:05:00.373040,44
2023-03-19 10:06:18.871358,44
2023-03-19 10:06:24.716700,24
2023-03-19 10:07:22.868285,27
2023-03-19 10:08:52.426062,34
2023-03-19 10:09:57.273110,23
2023-03-19 10:10:10.232435,36
2023-03-19 10:11:20.962947,21
2023-03-19 10:12:51.212343,43
2023-03-19 10:13:21.176361,30
2023-03-19 10:13:58.335140,21
2023-03-19 10:14:14.920360,41
2023-03-19 10:14:51.814984,24
2023-03-19 10:15:09.740739,20
2023-03-19 10:15:49.737669,22
2023-03-19 10:16:53.607094,21
2023-03-19 10:17:21.192332,21
2023-03-19 10:18:21.346106,18
2023-03-19 10:18:48.494442,36
2023-03-19 10:19:00.640059,29
2023-03-19 10:20:38.855974,31
2023-03-19 10:22:02.167595,27
2023-03-19 10:22:17.037920,31
2023-03-19 10:23:44.965580,32
2023-03-19 10:25:15.917504,35
2023-03-19 10:25:46.193954,17
2023-03-19 10:26:17.395464,21
2023-03-19 10:26:25.900377,11
2023-03-19 10:29:00.000000,27
2023-03-19 10:29:08.323646,16
2023-03-19 10:29:52.220330,30
2023-03-19 10:30:32.927968,20
2023-03-19 10:30:56.461400,16
2023-03-19 10:33:58.984180,21
2023-03-19 10:35:40.599956,9
2023-03-19 10:36:01.666962,19
2023-03-19 10:37:49.807041,11
2023-03-19 10:38:12.309545,26
2023-03-19 10:38:51.707782,36
2023-03-19 10:39:07.500049,24
2023-03-19 10:40:09.903547,16
2023-03-19 10:42:10.802534,27
2023-03-19 10:43:07.065943,38
2023-03-19 10:43:45.621101,26
2023-03-19 10:44:06.997877,12
2023-03-19 10:44:09.140299,36
2023-03-19 10:44:52.355327,33
2023-03-19 10:45:00.000000,16
2023-03-19 10:45:22.759787,31
2023-03-19 10:47:29.929594,29
2023-03-19 10:49:31.290781,17
2023-03-19 10:50:38.560901,12
2023-03-19 10:50:42.448561,12
2023-03-19 10:50:50.735104,35
2023-03-19 10:51:36.048808,36
2023-03-19 10:52:00.000000,35
2023-03-19 10:53:00.000000,20
2023-03-19 10:53:00.000000,18
2023-03-19 10:53:08.639302,28
2023-03-19 10:54:00.000000,21
2023-03-19 10:57:01.660914,23
2023-03-19 10:57:04.269584,17
2023-03-19 10:57:20.504705,23
2023-03-19 10:59:00.000000,31
2023-03-19 10:59:25.954068,35
2023-03-19 10:59:49.159755,35
2023-03-19 11:00:53.303373,23
2023-03-19 11:01:53.018032,18
2023-03-19 11:02:08.305268,38
2023-03-19 11:02:23.609338,25
2023-03-19 11:03:00.000000,23
2023-03-19 11:03:42.354914,25
2023-03-19 11:04:16.707423,31
2023-03-19 11:04:21.788151,37
2023-03-19 11:04:37.047547,19
2023-03-19 11:05:05.416207,10
2023-03-19 11:05:31.008557,22
2023-03-19 11:09:45.828652,19
2023-03-19 11:11:33.629547,12
2023-03-19 11:13:00.000000,31
2023-03-19 11:13:56.499490,27
2023-03-19 11:14:00.000000,27
2023-03-19 11:14:08.953075,27
2023-03-19 11:16:00.000000,11
2023-03-19 11:18:21.202244,22
2023-03-19 11:19:52.213378,11
2023-03-19 11:19:59.359927,30
2023-03-19 11:20:08.031687,41
2023-03-19 11:20:47.971829,46
2023-03-19 11:22:51.581798,32
2023-03-19 11:24:22.884798,21
2023-03-19 11:26:11.383991,25
2023-03-19 11:28:00.000000,17
2023-03-19 11:29:00.000000,31
2023-03-19 11:30:00.000000,7
2023-03-19 11:30:10.948085,8
2023-03-19 11:30:51.554053,19
2023-03-19 11:32:08.444773,27
2023-03-19 11:32:16.011659,24
2023-03-19 11:32:51.568068,28
2023-03-19 11:33:04.131052,30
2023-03-19 11:34:00.000000,17
2023-03-19 11:34:21.201508,24
2023-03-19 11:34:51.782886,31
2023-03-19 11:35:02.783914,38
2023-03-19 11:36:00.000000,11
2023-03-19 11:38:00.000000,21
2023-03-19 11:38:19.137170,16
2023-03-19 11:38:32.642977,18
2023-03-19 11:38:47.546819,15
2023-03-19 11:40:00.000000,13
2023-03-19 11:40:00.000000,10
2023-03-19 11:41:15.862873,25
2023-03-19 11:41:40.180743,21
2023-03-19 11:42:00.000000,30
2023-03-19 11:42:00.000000,24
2023-03-19 11:45:00.000000,13
2023-03-19 11:45:13.840116,26
2023-03-19 11:45:31.326800,12
2023-03-19 11:45:58.298167,32
2023-03-19 11:46:00.000000,26
2023-03-19 11:46:12.612577,26
2023-03-19 11:46:24.733829,10
2023-03-19 11:46:53.229749,25
2023-03-19 11:47:33.207417,30
2023-03-19 11:47:36.196387,7
2023-03-19 11:48:00.000000,6
2023-03-19 11:48:07.930947,40
2023-03-19 11:50:41.335847,7
2023-03-19 11:51:34.260345,23
2023-03-19 11:51:52.367935,18
2023-03-19 11:52:37.330562,35
2023-03-19 11:53:28.596408,15
2023-03-19 11:53:31.187381,36
2023-03-19 11:53:43.030193,24
2023-03-19 11:54:29.549098,9
2023-03-19 11:54:31.272063,22
2023-03-19 11:55:00.000000,14
2023-03-19 11:56:19.915132,26
2023-03-19 11:56:29.985606,15
2023-03-19 11:57:00.000000,24
2023-03-19 11:59:09.897944,28
2023-03-19 12:00:00.000000,39
2023-03-19 12:01:00.000000,27
2023-03-19 12:01:42.918218,32
2023-03-19 12:02:00.000000,41
2023-03-19 12:02:40.489042,30
2023-03-19 12:03:19.389211,26
2023-03-19 12:04:05.136237,19
2023-03-19 12:04:22.380871,22
2023-03-19 12:04:48.846087,25
2023-03-19 12:06:00.000000,23
2023-03-19 12:06:00.000000,29
2023-03-19 12:08:24.854775,30
2023-03-19 12:08:56.501852,37
2023-03-19 12:09:49.969099,15
2023-03-19 12:11:33.793238,20
2023-03-19 12:12:00.000000,24
2023-03-19 12:13:00.000000,33
2023-03-19 12:13:56.895003,27
2023-03-19 12:14:37.740069,35
2023-03-19 12:15:36.225452,21
2023-03-19 12:16:00.000000,15
2023-03-19 12:17:23.021120,28
2023-03-19 12:18:00.000000,18
2023-03-19 12:20:00.000000,14
2023-03-19 12:20:00.000000,33
2023-03-19 12:20:45.942182,26
2023-03-19 12:23:54.654710,30
2023-03-19 12:24:00.000000,34
2023-03-19 12:24:03.874365,21
2023-03-19 12:25:00.000000,15
2023-03-19 12:25:00.000000,9
2023-03-19 12:25:43.613798,29
2023-03-19 12:26:13.901007,38
2023-03-19 12:26:52.476467,26
2023-03-19 12:27:00.000000,36
2023-03-19 12:27:00.000000,30
2023-03-19 12:28:00.000000,36
2023-03-19 12:28:28.744083,22
2023-03-19 12:29:29.898263,12
2023-03-19 12:29:32.802400,19
2023-03-19 12:29:42.175910,24
2023-03-19 12:30:52.221549,19
2023-03-19 12:31:00.000000,20
2023-03-19 12:31:10.463571,13
2023-03-19 12:31:21.601193,29
2023-03-19 12:31:22.237390,15
2023-03-19 12:31:28.914041,18
2023-03-19 12:33:00.000000,46
2023-03-19 12:33:18.284443,21
2023-03-19 12:34:00.000000,25
2023-03-19 12:34:00.000000,11
2023-03-19 12:34:00.000000,22
2023-03-19 12:34:00.000000,23
2023-03-19 12:34:43.028081,12
2023-03-19 12:35:00.000000,35
2023-03-19 12:35:22.012915,42
2023-03-19 12:36:09.636598,33
2023-03-19 12:36:31.188383,43
2023-03-19 12:37:00.000000,18
2023-03-19 12:38:00.000000,23
2023-03-19 12:38:18.393376,20
2023-03-19 12:39:24.083781,44
2023-03-19 12:39:32.787884,21
2023-03-19 12:40:00.000000,28
2023-03-19 12:42:37.115959,26
2023-03-19 12:44:00.000000,31
2023-03-19 12:44:03.502549,18
2023-03-19 12:44:54.461809,38
2023-03-19 12:45:00.542010,25
2023-03-19 12:45:40.917327,26
2023-03-19 12:46:00.000000,22
2023-03-19 12:46:36.356163,16
2023-03-19 12:46:42.583536,32
2023-03-19 12:47:59.940256,33
2023-03-19 12:48:00.000000,21
2023-03-19 12:48:31.418084,27
2023-03-19 12:49:00.000000,23
2023-03-19 12:49:54.442365,15
2023-03-19 12:50:00.000000,15
2023-03-19 12:50:00.000000,24
2023-03-19 12:51:43.665766,23
2023-03-19 12:52:00.000000,23
2023-03-19 12:53:00.000000,34
2023-03-19 12:54:00.000000,38
2023-03-19 12:54:00.000000,11
2023-03-19 12:54:00.000000,30
2023-03-19 12:54:00.000000,11
2023-03-19 12:55:19.001265,20
2023-03-19 12:56:55.635223,33
2023-03-19 13:00:00.000000,20
2023-03-19 13:00:54.728007,20
2023-03-19 13:01:00.000000,26
2023-03-19 13:01:22.081937,40
2023-03-19 13:02:00.000000,19
2023-03-19 13:04:07.646004,37
2023-03-19 13:04:56.739221,24
2023-03-19 13:05:19.156566,38
2023-03-19 13:05:28.016066,30
2023-03-19 13:05:55.764553,18
2023-03-19 13:06:26.481558,20
2023-03-19 13:06:34.156851,41
2023-03-19 13:06:43.301538,9
2023-03-19 13:07:51.460859,37
2023-03-19 13:08:52.111572,19
2023-03-19 13:09:27.885999,13
2023-03-19 13:09:47.191250,6
2023-03-19 13:09:50.225766,28
2023-03-19 13:10:00.000000,12
2023-03-19 13:10:24.852082,18
2023-03-19 13:10:32.686217,34
2023-03-19 13:11:00.000000,25
2023-03-19 13:11:50.824481,30
2023-03-19 13:11:52.359716,21
2023-03-19 13:11:55.592173,22
2023-03-19 13:12:00.000000,11
2023-03-19 13:13:00.000000,25
2023-03-19 13:13:06.548877,45
2023-03-19 13:13:54.917309,24
2023-03-19 13:14:03.317753,27
2023-03-19 13:15:00.000000,27
2023-03-19 13:15:01.298289,29
2023-03-19 13:15:05.514618,33
2023-03-19 13:16:00.000000,7
2023-03-19 13:16:05.090589,15
2023-03-19 13:16:13.777484,19
2023-03-19 13:17:00.000000,11
2023-03-19 13:17:03.891556,12
2023-03-19 13:17:19.190450,26
2023-03-19 13:18:45.720764,18
2023-03-19 13:19:08.831255,19
2023-03-19 13:19:26.434543,27
2023-03-19 13:19:35.066914,26
2023-03-19 13:20:09.577509,16
2023-03-19 13:21:00.000000,39
2023-03-19 13:22:00.000000,22
2023-03-19 13:22:00.000000,35
2023-03-19 13:25:00.000000,21
2023-03-19 13:25:14.125267,33
2023-03-19 13:25:34.529014,39
2023-03-19 13:25:48.750192,21
2023-03-19 13:26:06.622328,28
2023-03-19 13:26:16.985556,29
2023-03-19 13:27:39.188061,18
2023-03-19 13:28:00.000000,23
2023-03-19 13:28:04.844734,19
2023-03-19 13:30:00.000000,32
2023-03-19 13:30:56.191533,40
2023-03-19 13:31:31.543723,11
2023-03-19 13:32:00.000000,6
2023-03-19 13:33:00.000000,8
2023-03-19 13:33:05.709355,47
2023-03-19 13:33:30.544607,28
2023-03-19 13:35:00.000000,18
2023-03-19 13:35:01.471067,15
2023-03-19 13:35:42.431574,30
2023-03-19 13:36:18.051622,28
2023-03-19 13:36:27.746165,42
2023-03-19 13:37:25.109854,14
2023-03-19 13:39:06.110498,29
2023-03-19 13:41:00.000000,32
2023-03-19 13:42:00.000000,32
2023-03-19 13:42:00.000000,27
2023-03-19 13:42:56.015246,25
2023-03-19 13:44:27.886024,14
2023-03-19 13:45:52.968530,46
2023-03-19 13:45:56.194595,19
2023-03-19 13:46:00.000000,24
2023-03-19 13:46:15.734548,21
2023-03-19 13:47:00.000000,25
2023-03-19 13:47:00.000000,17
2023-03-19 13:47:00.000000,26
2023-03-19 13:47:02.625898,56
2023-03-19 13:47:06.326414,21
2023-03-19 13:48:35.716520,31
2023-03-19 13:48:54.900655,20
2023-03-19 13:49:21.567587,39
2023-03-19 13:50:06.895237,18
2023-03-19 13:50:46.371919,33
2023-03-19 13:51:00.000000,36
2023-03-19 13:53:00.000000,27
2023-03-19 13:54:04.691550,32
2023-03-19 13:54:19.111476,34
2023-03-19 13:55:50.219330,26
2023-03-19 13:56:00.000000,31
2023-03-19 13:56:00.000000,25
2023-03-19 13:56:00.000000,22
2023-03-19 13:56:07.928133,15
2023-03-19 13:56:36.657035,18
2023-03-19 13:58:00.000000,39
2023-03-19 14:00:00.000000,15
2023-03-19 14:00:00.000000,20
2023-03-19 14:00:33.079045,51
2023-03-19 14:01:00.000000,16
2023-03-19 14:01:37.081619,25
2023-03-19 14:01:59.476358,20
2023-03-19 14:02:00.000000,8
2023-03-19 14:02:18.150317,21
2023-03-19 14:02:23.142217,39
2023-03-19 14:02:30.409924,9
2023-03-19 14:02:34.411246,16
2023-03-19 14:02:44.067148,28
2023-03-19 14:03:25.466593,17
2023-03-19 14:04:00.000000,9
2023-03-19 14:04:38.816944,22
2023-03-19 14:04:51.169734,15
2023-03-19 14:05:00.000000,20
2023-03-19 14:05:01.464399,20
2023-03-19 14:06:56.557949,16
2023-03-19 14:08:25.860325,37
2023-03-19 14:08:51.982428,31
2023-03-19 14:09:33.928663,8
2023-03-19 14:09:44.057221,30
2023-03-19 14:09:45.776417,35
2023-03-19 14:10:18.332514,29
2023-03-19 14:11:00.000000,8
2023-03-19 14:11:00.000000,16
2023-03-19 14:11:26.125425,18
2023-03-19 14:12:00.000000,39
2023-03-19 14:14:45.135818,22
2023-03-19 14:14:58.523514,11
2023-03-19 14:15:39.934989,27
2023-03-19 14:16:19.101820,32
2023-03-19 14:16:41.181598,32
2023-03-19 14:17:00.000000,21
2023-03-19 14:19:01.522789,38
2023-03-19 14:20:09.622080,34
2023-03-19 14:21:30.805662,19
2023-03-19 14:22:33.275842,33
2023-03-19 14:23:06.034394,12
2023-03-19 14:24:45.289676,30
2023-03-19 14:25:00.000000,14
2023-03-19 14:27:00.000000,18
2023-03-19 14:27:00.000000,26
2023-03-19 14:27:15.568374,41
2023-03-19 14:29:25.062028,37
2023-03-19 14:29:55.513154,23
2023-03-19 14:30:00.000000,31
2023-03-19 14:31:00.000000,37
2023-03-19 14:31:04.699760,36
2023-03-19 14:31:45.639965,24
2023-03-19 14:32:00.000000,20
2023-03-19 14:32:00.000000,35
2023-03-19 14:33:05.088599,12
2023-03-19 14:33:25.094973,48
2023-03-19 14:33:41.399190,27
2023-03-19 14:33:53.919768,25
2023-03-19 14:35:00.000000,34
2023-03-19 14:35:24.785291,13
2023-03-19 14:35:26.932100,22
2023-03-19 14:37:00.000000,7
2023-03-19 14:37:13.528891,26
2023-03-19 14:37:27.331476,29
2023-03-19 14:38:00.000000,29
2023-03-19 14:38:57.528939,42
2023-03-19 14:39:00.000000,34
2023-03-19 14:39:12.759821,16
2023-03-19 14:39:21.925401,31
2023-03-19 14:39:41.842918,23
2023-03-19 14:40:00.000000,35
2023-03-19 14:40:00.000000,22
2023-03-19 14:42:09.954660,38
2023-03-19 14:44:00.921296,35
2023-03-19 14:44:13.093903,26
2023-03-19 14:45:05.613702,17
2023-03-19 14:46:25.845471,24
2023-03-19 14:46:55.723409,15
2023-03-19 14:49:22.412742,48
2023-03-19 14:49:56.117845,23
2023-03-19 14:52:00.000000,10
2023-03-19 14:55:00.000000,34
2023-03-19 14:55:00.000000,17
2023-03-19 14:56:29.760812,27
2023-03-19 14:56:42.754684,16
2023-03-19 14:56:43.637259,16
2023-03-19 14:57:50.965884,20
2023-03-19 14:59:20.779147,22
2023-03-19 14:59:50.473047,30
2023-03-19 15:01:43.259917,20
2023-03-19 15:02:44.718412,15
2023-03-19 15:02:44.924188,18
2023-03-19 15:02:58.884441,39
2023-03-19 15:04:00.000000,41
2023-03-19 15:05:16.912472,14
2023-03-19 15:05:37.286726,25
2023-03-19 15:06:00.000000,42
2023-03-19 15:06:00.209433,24
2023-03-19 15:06:08.511421,31
2023-03-19 15:06:33.735817,34
2023-03-19 15:06:35.265644,7
2023-03-19 15:08:00.000000,28
2023-03-19 15:08:55.425274,27
2023-03-19 15:09:00.000000,11
2023-03-19 15:09:04.750652,29
2023-03-19 15:10:00.000000,43
2023-03-19 15:10:10.733614,14
2023-03-19 15:11:03.990497,37
2023-03-19 15:11:26.315318,25
2023-03-19 15:11:41.128722,38
2023-03-19 15:11:56.631771,20
2023-03-19 15:13:52.892132,20
2023-03-19 15:14:00.000000,36
2023-03-19 15:14:36.783788,16
2023-03-19 15:18:00.000000,33
2023-03-19 15:18:00.332597,15
2023-03-19 15:18:33.067437,41
2023-03-19 15:19:09.884985,29
2023-03-19 15:21:42.171931,20
2023-03-19 15:22:24.974517,45
2023-03-19 15:23:00.000000,35
2023-03-19 15:24:52.054586,18
2023-03-19 15:25:00.000000,26
2023-03-19 15:26:35.788332,18
2023-03-19 15:26:36.738466,21
2023-03-19 15:27:12.366130,23
2023-03-19 15:28:00.000000,31
2023-03-19 15:28:13.162402,31
2023-03-19 15:29:19.859602,24
2023-03-19 15:30:00.000000,32
2023-03-19 15:30:00.000000,10
2023-03-19 15:30:14.021660,29
2023-03-19 15:30:27.475839,43
2023-03-19 15:30:50.205944,20
2023-03-19 15:32:11.873080,25
2023-03-19 15:32:13.027644,41
2023-03-19 15:33:03.483248,52
2023-03-19 15:33:06.171041,23
2023-03-19 15:33:26.080175,39
2023-03-19 15:34:27.442021,30
2023-03-19 15:35:20.606379,38
2023-03-19 15:36:01.845563,24
2023-03-19 15:36:39.720963,35
2023-03-19 15:38:21.353019,26
2023-03-19 15:39:03.604781,25
2023-03-19 15:41:07.864968,20
2023-03-19 15:41:42.787026,35
2023-03-19 15:42:53.660727,38
2023-03-19 15:43:46.581090,33
2023-03-19 15:44:35.643618,28
2023-03-19 15:44:49.603525,23
2023-03-19 15:44:58.155750,18
2023-03-19 15:45:41.140127,34
2023-03-19 15:45:47.413214,24
2023-03-19 15:47:13.727285,29
2023-03-19 15:50:00.007551,13
2023-03-19 15:52:00.000000,37
2023-03-19 15:53:03.697391,45
2023-03-19 15:53:05.164927,38
2023-03-19 15:53:50.093205,29
2023-03-19 15:53:53.745202,26
2023-03-19 15:55:16.709995,25
2023-03-19 15:55:40.027781,15
2023-03-19 15:56:34.989343,19
2023-03-19 15:56:38.361974,31
2023-03-19 15:57:42.340935,31
2023-03-19 15:58:02.158352,23
2023-03-19 15:58:49.599264,21
2023-03-19 15:59:00.000000,36
2023-03-19 15:59:32.016426,28
2023-03-19 16:00:39.867378,24
2023-03-19 16:01:13.490108,36
2023-03-19 16:01:59.205177,26
2023-03-19 16:02:11.209451,37
2023-03-19 16:04:52.226992,32
2023-03-19 16:05:31.522821,43
2023-03-19 16:06:03.976189,43
2023-03-19 16:06:18.038896,25
2023-03-19 16:06:19.229536,39
2023-03-19 16:10:07.206771,24
2023-03-19 16:10:46.066878,20
2023-03-19 16:12:20.809949,18
2023-03-19 16:13:02.814876,23
2023-03-19 16:13:50.679689,28
2023-03-19 16:14:00.000000,31
2023-03-19 16:16:37.593883,20
2023-03-19 16:17:05.500416,42
2023-03-19 16:17:06.364299,12
2023-03-19 16:17:18.922416,19
2023-03-19 16:18:00.000000,32
2023-03-19 16:18:34.032637,33
2023-03-19 16:19:37.679899,44
2023-03-19 16:21:18.304685,37
2023-03-19 16:22:11.069989,13
2023-03-19 16:24:10.456801,31
2023-03-19 16:24:17.729558,25
2023-03-19 16:26:01.751353,25
2023-03-19 16:26:18.726308,28
2023-03-19 16:26:48.952887,40
2023-03-19 16:27:00.000000,35
2023-03-19 16:27:15.438067,28
2023-03-19 16:28:22.142752,38
2023-03-19 16:31:37.173222,26
2023-03-19 16:32:42.585763,17
2023-03-19 16:33:16.330744,35
2023-03-19 16:33:24.278806,27
2023-03-19 16:33:49.037943,14
2023-03-19 16:34:00.000000,29
2023-03-19 16:36:00.000000,25
2023-03-19 16:36:45.142423,18
2023-03-19 16:37:00.000000,17
2023-03-19 16:39:12.654198,26
2023-03-19 16:39:45.833902,32
2023-03-19 16:40:25.377423,27
2023-03-19 16:40:30.938183,29
2023-03-19 16:42:57.845687,26
2023-03-19 16:43:25.172556,8
2023-03-19 16:45:17.576302,22
2023-03-19 16:46:31.882238,41
2023-03-19 16:48:46.581074,36
2023-03-19 16:48:50.074002,25
2023-03-19 16:49:29.626580,24
2023-03-19 16:50:02.089348,30
2023-03-19 16:50:12.556232,30
2023-03-19 16:52:21.097859,25
2023-03-19 16:53:01.095133,21
2023-03-19 16:53:57.238717,18
2023-03-19 16:56:14.168168,37
2023-03-19 16:56:43.155794,32
2023-03-19 16:56:56.239117,16
2023-03-19 16:58:21.851226,29
